high-level,low-level
abort_app,abort_approach
end_app,end_approach
er_app,approach_error
rsm_app,resume_approach
rst_app,reset_approach
st_app,start_approach
sus_app,suspend_approach
abort_exp,abort_exploration
end_exp,end_exploration
er_exp,exploration_error
rsm_exp,resume_exploration
rst_exp,reset_exploration
st_exp,start_exploration
sus_exp,suspend_exploration
er_gs,gas_sensor_error
gas_found,gas_leak
off_gs,gas_sensor_stop
on_gs,gas_sensor_start
rst_gs,gas_sensor_reset
abort_rb,abort_return
end_rb,end_return
er_rb,return_error
rsm_rb,resume_return
rst_rb,reset_return
st_rb,start_return
sus_rb,suspend_return
end_tele,end_teleoperation
er_tele,teleoperation_error
rst_tele,reset_teleoperation
st_tele,start_teleoperation
abort_vsv,abort_verification
end_vsv,end_verification
er_vsv,verification_error
rsm_vsv,resume_verification
rst_vsv,reset_verification
st_vsv,start_verification
sus_vsv,suspend_verification
er_vs,victim_sensor_error
off_vs,victim_sensor_stop
on_vs,victim_sensor_start
rst_vs,victim_sensor_reset
victim_found,victim_recognized
move_to,move
